course_grade_id,lms_course_enrollment_id,course_grade_type,status,course_grade_name,grade,is_passing_grade
3000,2000,Exam,Not Attempted,Final,75,True
3001,2001,Quiz,In Progress,Midterm,85,True
3002,2002,Final Exam,Completed,Final,78,True
3003,2003,Assignment,Failed,Weekly Quiz,87,True
3004,2004,Final Exam,Not Attempted,Midterm,52,False
3005,2005,Final Exam,Failed,Project Report,92,True
3006,2006,Final Exam,In Progress,Final,50,False
3007,2007,Exam,Failed,Lab Assignment,82,True
3008,2008,Assignment,In Progress,Weekly Quiz,78,True
3009,2009,Final Exam,Not Attempted,Weekly Quiz,58,False
3010,2010,Project,Completed,Project Report,95,True
3011,2011,Project,Not Attempted,Lab Assignment,88,True
3012,2012,Final Exam,Failed,Lab Assignment,54,False
3013,2013,Project,Completed,Lab Assignment,67,True
3014,2014,Assignment,Failed,Weekly Quiz,61,True
3015,2015,Exam,Failed,Project Report,88,True
3016,2016,Project,Not Attempted,Final,76,True
3017,2017,Assignment,In Progress,Weekly Quiz,95,True
3018,2018,Assignment,Not Attempted,Weekly Quiz,90,True
3019,2019,Final Exam,Not Attempted,Midterm,71,True
3020,2020,Quiz,Completed,Weekly Quiz,86,True
3021,2021,Quiz,Failed,Midterm,94,True
3022,2022,Exam,In Progress,Weekly Quiz,71,True
3023,2023,Final Exam,In Progress,Weekly Quiz,90,True
3024,2024,Final Exam,Not Attempted,Final,95,True
3025,2025,Project,In Progress,Midterm,68,True
3026,2026,Quiz,Completed,Project Report,75,True
3027,2027,Final Exam,Failed,Weekly Quiz,67,True
3028,2028,Quiz,Not Attempted,Project Report,97,True
3029,2029,Project,Completed,Midterm,78,True
3030,2030,Quiz,Completed,Weekly Quiz,93,True
3031,2031,Quiz,Failed,Project Report,80,True
3032,2032,Quiz,Completed,Weekly Quiz,74,True
3033,2033,Quiz,Failed,Weekly Quiz,72,True
3034,2034,Quiz,Failed,Weekly Quiz,52,False
3035,2035,Quiz,In Progress,Lab Assignment,71,True
3036,2036,Exam,Failed,Lab Assignment,81,True
3037,2037,Assignment,In Progress,Midterm,55,False
3038,2038,Exam,In Progress,Final,55,False
3039,2039,Final Exam,Failed,Midterm,96,True
3040,2040,Project,Not Attempted,Final,92,True
3041,2041,Final Exam,Not Attempted,Project Report,99,True
3042,2042,Project,Completed,Midterm,59,False
3043,2043,Project,In Progress,Final,62,True
3044,2044,Assignment,Completed,Project Report,51,False
3045,2045,Project,In Progress,Final,84,True
3046,2046,Assignment,In Progress,Project Report,94,True
3047,2047,Exam,Not Attempted,Weekly Quiz,99,True
3048,2048,Final Exam,Not Attempted,Midterm,90,True
3049,2049,Quiz,In Progress,Midterm,65,True
3050,2050,Quiz,Completed,Final,97,True
3051,2051,Assignment,Completed,Final,94,True
3052,2052,Project,Failed,Lab Assignment,59,False
3053,2053,Assignment,Completed,Project Report,68,True
3054,2054,Project,Completed,Lab Assignment,54,False
3055,2055,Assignment,Completed,Project Report,98,True
3056,2056,Final Exam,In Progress,Final,99,True
3057,2057,Project,Failed,Lab Assignment,53,False
3058,2058,Project,Not Attempted,Project Report,80,True
3059,2059,Exam,Completed,Midterm,84,True
3060,2060,Quiz,Completed,Weekly Quiz,66,True
3061,2061,Exam,In Progress,Lab Assignment,97,True
3062,2062,Assignment,Failed,Lab Assignment,100,True
3063,2063,Final Exam,Completed,Project Report,95,True
3064,2064,Exam,Not Attempted,Final,69,True
3065,2065,Quiz,In Progress,Final,99,True
3066,2066,Project,Not Attempted,Weekly Quiz,100,True
3067,2067,Exam,In Progress,Midterm,73,True
3068,2068,Project,Failed,Lab Assignment,99,True
3069,2069,Final Exam,In Progress,Project Report,95,True
3070,2070,Exam,Completed,Midterm,56,False
3071,2071,Assignment,In Progress,Weekly Quiz,81,True
3072,2072,Quiz,Not Attempted,Project Report,64,True
3073,2073,Quiz,In Progress,Lab Assignment,67,True
3074,2074,Final Exam,Completed,Project Report,83,True
3075,2075,Final Exam,Not Attempted,Midterm,80,True
3076,2076,Assignment,Completed,Lab Assignment,72,True
3077,2077,Project,In Progress,Weekly Quiz,56,False
3078,2078,Assignment,Failed,Lab Assignment,55,False
3079,2079,Final Exam,Not Attempted,Project Report,88,True
3080,2080,Project,Failed,Midterm,55,False
3081,2081,Assignment,In Progress,Midterm,71,True
3082,2082,Quiz,Completed,Lab Assignment,72,True
3083,2083,Final Exam,Completed,Final,85,True
3084,2084,Exam,In Progress,Lab Assignment,82,True
3085,2085,Final Exam,In Progress,Project Report,60,True
3086,2086,Quiz,Failed,Final,89,True
3087,2087,Final Exam,Not Attempted,Final,51,False
3088,2088,Quiz,Not Attempted,Lab Assignment,86,True
3089,2089,Assignment,In Progress,Final,61,True
3090,2090,Exam,In Progress,Project Report,94,True
3091,2091,Quiz,In Progress,Midterm,53,False
3092,2092,Exam,Completed,Final,69,True
3093,2093,Assignment,In Progress,Weekly Quiz,95,True
3094,2094,Project,Failed,Midterm,82,True
3095,2095,Assignment,Failed,Lab Assignment,76,True
3096,2096,Exam,Not Attempted,Midterm,67,True
3097,2097,Assignment,In Progress,Final,75,True
3098,2098,Final Exam,Completed,Final,64,True
3099,2099,Quiz,Failed,Midterm,95,True
